56.66,40.0,25
56.66,40.0,25
56.66,40.0,25
56.67,40.0,25
56.68,40.0,25
56.68,40.0,25
56.68,40.0,25
56.68,40.0,25
56.69,40.0,25
56.69,40.0,25
56.69,40.0,25
56.69,40.0,25
56.7,40.0,25
56.7,40.0,25
56.71,40.0,25
56.72,40.0,25
56.72,40.0,25
56.72,40.0,25
56.72,40.0,25
56.72,40.0,25
56.74,40.0,25
56.74,40.0,25
56.73,40.0,25
56.74,40.0,25
56.75,40.0,25
56.75,40.0,25
56.76,40.0,25
56.76,40.0,25
56.77,40.0,25
56.77,40.0,25
56.77,40.0,25
56.78,40.0,25
56.79,40.0,25
56.78,40.0,25
56.8,40.0,25
56.8,40.0,25
56.8,40.0,25
56.8,40.0,25
56.8,40.0,25
56.81,40.0,25
56.82,40.0,25
56.82,40.0,25
56.83,40.0,25
56.82,40.0,25
56.83,40.0,25
56.83,40.0,25
56.83,40.0,25
56.85,40.0,25
56.84,40.0,25
56.85,40.0,25
56.86,40.0,25
56.85,40.0,25
56.86,40.0,25
56.87,40.0,25
56.87,40.0,25
56.88,40.0,25
56.88,40.0,25
56.88,40.0,25
56.88,40.0,25
56.9,40.0,25
56.9,40.0,25
56.89,40.0,25
56.9,40.0,25
56.9,40.0,25
56.91,40.0,25
56.93,40.0,25
56.93,40.0,25
56.93,40.0,25
56.93,40.0,25
56.94,40.0,25
56.94,40.0,25
56.94,40.0,25
56.95,40.0,25
56.96,40.0,25
56.96,40.0,25
56.96,40.0,25
56.97,40.0,25
56.96,40.0,25
56.97,40.0,25
56.97,40.0,25
56.98,40.0,25
56.97,40.0,25
56.99,40.0,25
56.98,40.0,25
57.0,40.0,25
56.99,40.0,25
56.99,40.0,25
57.01,40.0,25
57.0,40.0,25
57.01,40.0,25
57.02,40.0,25
57.02,40.0,25
57.03,40.0,25
57.03,40.0,25
57.02,40.0,25
57.03,40.0,25
57.04,40.0,25
57.05,40.0,25
57.04,40.0,25
57.05,40.0,25
57.04,40.0,25
57.06,40.0,25
57.06,40.0,25
57.06,40.0,25
57.06,40.0,25
57.07,40.0,25
57.07,40.0,25
57.08,40.0,25
57.08,40.0,25
57.08,40.0,25
57.09,40.0,25
57.09,40.0,25
57.1,40.0,25
57.1,40.0,25
57.1,40.0,25
57.1,40.0,25
57.11,40.0,25
57.11,40.0,25
57.11,40.0,25
57.12,40.0,25
57.14,40.0,25
57.13,40.0,25
57.13,40.0,25
57.15,40.0,25
57.13,40.0,25
57.14,40.0,25
57.14,40.0,25
57.15,40.0,25
57.15,40.0,25
57.15,40.0,25
57.15,40.0,25
57.16,40.0,25
57.17,40.0,25
57.17,40.0,25
57.17,40.0,25
57.18,40.0,25
57.18,40.0,25
57.2,40.0,25
57.19,40.0,25
57.19,40.0,25
57.2,40.0,25
57.2,40.0,25
57.2,40.0,25
57.22,40.0,25
57.21,40.0,25
57.21,40.0,25
57.22,40.0,25
57.23,40.0,25
57.22,40.0,25
57.22,40.0,25
57.23,40.0,25
57.24,40.0,25
57.24,40.0,25
57.24,40.0,25
57.24,40.0,25
57.26,40.0,25
57.26,40.0,25
57.26,40.0,25
57.27,40.0,25
57.27,40.0,25
57.27,40.0,25
57.28,40.0,25
57.29,40.0,25
57.28,40.0,25
57.3,40.0,25
57.29,40.0,25
57.31,40.0,25
57.3,40.0,25
57.31,40.0,25
57.31,40.0,25
57.32,40.0,25
57.31,40.0,25
57.31,40.0,25
57.32,40.0,25
57.33,40.0,25
57.33,40.0,25
57.34,40.0,25
57.33,40.0,25
57.34,40.0,25
57.35,40.0,25
57.35,40.0,25
57.35,40.0,25
57.36,40.0,25
57.35,40.0,25
57.37,40.0,25
57.36,40.0,25
57.37,40.0,25
57.38,40.0,25
57.38,40.0,25
57.39,40.0,25
57.38,40.0,25
57.38,40.0,25
57.4,40.0,25
57.39,40.0,25
57.4,40.0,25
57.39,40.0,25
57.4,40.0,25
57.41,40.0,25
57.41,40.0,25
57.42,40.0,25
57.42,40.0,25
57.42,40.0,25
57.42,40.0,25
57.43,40.0,25
57.44,40.0,25
57.44,40.0,25
57.44,40.0,25
57.44,40.0,25
57.45,40.0,25
57.45,40.0,25
57.46,40.0,25
57.46,40.0,25
57.46,40.0,25
57.46,40.0,25
57.48,40.0,25
57.47,40.0,25
57.47,40.0,25
57.48,40.0,25
57.48,40.0,25
57.47,40.0,25
57.5,40.0,25
57.5,40.0,25
57.49,40.0,25
57.49,40.0,25
57.5,40.0,25
57.52,40.0,25
57.51,40.0,25
57.51,40.0,25
57.51,40.0,25
57.52,40.0,25
57.53,40.0,25
57.53,40.0,25
57.54,40.0,25
57.54,40.0,25
57.55,40.0,25
57.54,40.0,25
57.56,40.0,25
57.56,40.0,25
57.56,40.0,25
57.56,40.0,25
57.57,40.0,25
57.58,40.0,25
57.57,40.0,25
57.58,40.0,25
57.58,40.0,25
57.59,40.0,25
57.59,40.0,25
57.6,40.0,25
57.6,40.0,25
57.59,40.0,25
57.59,40.0,25
57.6,40.0,25
57.63,40.0,25
57.6,40.0,25
57.61,40.0,25
57.63,40.0,25
57.61,40.0,25
57.63,40.0,25
57.63,40.0,25
57.64,40.0,25
57.63,40.0,25
57.65,40.0,25
57.66,40.0,25
57.65,40.0,25
57.65,40.0,25
57.65,40.0,25
57.66,40.0,25
57.67,40.0,25
57.67,40.0,25
57.67,40.0,25
57.68,40.0,25
57.68,40.0,25
57.69,40.0,25
57.68,40.0,25
57.69,40.0,25
57.7,40.0,25
57.69,40.0,25
57.7,40.0,25
57.71,40.0,25
57.72,40.0,25
57.71,40.0,25
57.72,40.0,25
57.72,40.0,25
57.73,40.0,25
57.72,40.0,25
57.73,40.0,25
57.73,40.0,25
57.73,40.0,25
57.74,40.0,25
57.74,40.0,25
57.74,40.0,25
57.75,40.0,25
57.75,40.0,25
57.76,40.0,25
57.77,40.0,25
57.76,40.0,25
57.76,40.0,25
57.77,40.0,25
57.77,40.0,25
57.78,40.0,25
57.78,40.0,25
57.78,40.0,25
57.79,40.0,25
57.79,40.0,25
57.8,40.0,25
57.79,40.0,25
57.8,40.0,25
57.81,40.0,25
57.81,40.0,25
57.81,40.0,25
57.82,40.0,25
57.82,40.0,25
57.81,40.0,25
57.83,40.0,25
57.82,40.0,25
57.83,40.0,25
57.83,40.0,25
57.82,40.0,25
57.85,40.0,25
57.85,40.0,25
57.84,40.0,25
57.85,40.0,25
57.86,40.0,25
57.86,40.0,25
57.86,40.0,25
57.86,40.0,25
57.86,40.0,25
57.87,40.0,25
57.87,40.0,25
57.88,40.0,25
57.89,40.0,25
57.88,40.0,25
57.89,40.0,25
57.89,40.0,25
57.9,40.0,25
57.91,40.0,25
57.9,40.0,25
57.92,40.0,25
57.92,40.0,25
57.91,40.0,25
57.91,40.0,25
57.93,40.0,25
57.93,40.0,25
57.94,40.0,25
57.93,40.0,25
57.95,40.0,25
57.95,40.0,25
57.94,40.0,25
57.95,40.0,25
57.95,40.0,25
57.96,40.0,25
57.97,40.0,25
57.97,40.0,25
57.96,40.0,25
57.97,40.0,25
57.97,40.0,25
57.98,40.0,25
57.98,40.0,25
57.98,40.0,25
57.98,40.0,25
57.99,40.0,25
58.0,40.0,25
57.98,40.0,25
58.0,40.0,25
58.0,40.0,25
58.01,40.0,25
58.0,40.0,25
58.02,40.0,25
58.02,40.0,25
58.03,40.0,25
58.02,40.0,25
58.03,40.0,25
58.03,40.0,25
58.04,40.0,25
58.04,40.0,25
58.03,40.0,25
58.05,40.0,25
58.06,40.0,25
58.05,40.0,25
58.04,40.0,25
58.06,40.0,25
58.06,40.0,25
58.06,40.0,25
58.07,40.0,25
58.06,40.0,25
58.08,40.0,25
58.07,40.0,25
58.08,40.0,25
58.09,40.0,25
58.1,40.0,25
58.1,40.0,25
58.1,40.0,25
58.11,40.0,25
58.11,40.0,25
58.11,40.0,25
58.11,40.0,25
58.13,40.0,25
58.12,40.0,25
58.13,40.0,25
58.13,40.0,25
58.12,40.0,25
58.14,40.0,25
58.14,40.0,25
58.14,40.0,25
58.14,40.0,25
58.14,40.0,25
58.15,40.0,25
58.16,40.0,25
58.16,40.0,25
58.16,40.0,25
58.17,40.0,25
58.17,40.0,25
58.17,40.0,25
58.17,40.0,25
58.19,40.0,25
58.19,40.0,25
58.19,40.0,25
58.19,40.0,25
58.2,40.0,25
58.2,40.0,25
58.21,40.0,25
58.21,40.0,25
58.21,40.0,25
58.21,40.0,25
58.21,40.0,25
58.22,40.0,25
58.22,40.0,25
58.23,40.0,25
58.22,40.0,25
58.23,40.0,25
58.24,40.0,25
58.24,40.0,25
58.24,40.0,25
58.25,40.0,25
58.24,40.0,25
58.25,40.0,25
58.25,40.0,25
58.26,40.0,25
58.25,40.0,25
58.26,40.0,25
58.26,40.0,25
58.27,40.0,25
58.27,40.0,25
58.28,40.0,25
58.28,40.0,25
58.28,40.0,25
58.28,40.0,25
58.29,40.0,25
58.28,40.0,25
58.29,40.0,25
58.31,40.0,25
58.31,40.0,25
58.31,40.0,25
58.31,40.0,25
58.3,40.0,25
58.32,40.0,25
58.32,40.0,25
58.32,40.0,25
58.32,40.0,25
58.32,40.0,25
58.34,40.0,25
58.33,40.0,25
58.34,40.0,25
58.34,40.0,25
58.34,40.0,25
58.34,40.0,25
58.37,40.0,25
58.36,40.0,25
58.36,40.0,25
58.36,40.0,25
58.37,40.0,25
58.37,40.0,25
58.38,40.0,25
58.38,40.0,25
58.38,40.0,25
58.38,40.0,25
58.39,40.0,25
58.38,40.0,25
58.39,40.0,25
58.39,40.0,25
58.4,40.0,25
58.4,40.0,25
58.4,40.0,25
58.41,40.0,25
58.42,40.0,25
58.42,40.0,25
58.42,40.0,25
58.42,40.0,25
58.44,40.0,25
58.43,40.0,25
58.43,40.0,25
58.43,40.0,25
58.45,40.0,25
58.43,40.0,25
58.44,40.0,25
58.44,40.0,25
58.45,40.0,25
58.45,40.0,25
58.46,40.0,25
58.45,40.0,25
58.47,40.0,25
58.46,40.0,25
58.47,40.0,25
58.47,40.0,25
58.48,40.0,25
58.48,40.0,25
58.48,40.0,25
58.48,40.0,25
58.49,40.0,25
58.48,40.0,25
58.49,40.0,25
58.5,40.0,25
58.5,40.0,25
58.5,40.0,25
58.51,40.0,25
58.51,40.0,25
58.51,40.0,25
58.52,40.0,25
58.52,40.0,25
58.52,40.0,25
58.52,40.0,25
58.53,40.0,25
58.53,40.0,25
58.54,40.0,25
58.54,40.0,25
58.54,40.0,25
58.55,40.0,25
58.54,40.0,25
58.54,40.0,25
58.56,40.0,25
58.56,40.0,25
58.56,40.0,25
58.57,40.0,25
58.57,40.0,25
58.58,40.0,25
58.57,40.0,25
58.59,40.0,25
58.58,40.0,25
58.59,40.0,25
58.59,40.0,25
58.59,40.0,25
58.59,40.0,25
58.59,40.0,25
58.6,40.0,25
58.6,40.0,25
58.61,40.0,25
58.61,40.0,25
58.61,40.0,25
58.62,40.0,25
58.62,40.0,25
58.61,40.0,25
58.63,40.0,25
58.63,40.0,25
58.63,40.0,25
58.64,40.0,25
58.63,40.0,25
58.64,40.0,25
58.64,40.0,25
58.65,40.0,25
58.65,40.0,25
58.65,40.0,25
58.66,40.0,25
58.65,40.0,25
58.65,40.0,25
58.66,40.0,25
58.68,40.0,25
58.66,40.0,25
58.66,40.0,25
58.67,40.0,25
58.67,40.0,25
58.67,40.0,25
58.68,40.0,25
58.68,40.0,25
58.68,40.0,25
58.68,40.0,25
58.69,40.0,25
58.69,40.0,25
58.7,40.0,25
58.71,40.0,25
58.71,40.0,25
58.72,40.0,25
58.71,40.0,25
58.72,40.0,25
58.73,40.0,25
58.72,40.0,25
58.73,40.0,25
58.73,40.0,25
58.73,40.0,25
58.73,40.0,25
58.74,40.0,25
58.74,40.0,25
58.74,40.0,25
58.74,40.0,25
58.75,40.0,25
58.76,40.0,25
58.75,40.0,25
58.75,40.0,25
58.76,40.0,25
58.76,40.0,25
58.76,40.0,25
58.77,40.0,25
58.77,40.0,25
58.77,40.0,25
58.78,40.0,25
58.78,40.0,25
58.78,40.0,25
58.78,40.0,25
58.79,40.0,25
58.79,40.0,25
58.79,40.0,25
58.79,40.0,25
58.8,40.0,25
58.8,40.0,25
58.8,40.0,25
58.8,40.0,25
58.8,40.0,25
58.82,40.0,25
58.82,40.0,25
58.82,40.0,25
58.82,40.0,25
58.84,40.0,25
58.83,40.0,25
58.84,40.0,25
58.83,40.0,25
58.85,40.0,25
58.84,40.0,25
58.85,40.0,25
58.85,40.0,25
58.85,40.0,25
58.85,40.0,25
58.87,40.0,25
58.87,40.0,25
58.87,40.0,25
58.88,40.0,25
58.87,40.0,25
58.88,40.0,25
58.87,40.0,25
58.88,40.0,25
58.88,40.0,25
58.88,40.0,25
58.89,40.0,25
58.89,40.0,25
58.9,40.0,25
58.89,40.0,25
58.9,40.0,25
58.91,40.0,25
58.91,40.0,25
58.9,40.0,25
58.92,40.0,25
58.92,40.0,25
58.91,40.0,25
58.92,40.0,25
58.93,40.0,25
58.92,40.0,25
58.93,40.0,25
58.94,40.0,25
58.94,40.0,25
58.93,40.0,25
58.94,40.0,25
58.94,40.0,25
58.94,40.0,25
58.94,40.0,25
58.95,40.0,25
58.96,40.0,25
58.95,40.0,25
58.96,40.0,25
58.95,40.0,25
58.95,40.0,25
58.96,40.0,25
58.97,40.0,25
58.97,40.0,25
58.97,40.0,25
58.97,40.0,25
58.98,40.0,25
58.98,40.0,25
58.99,40.0,25
58.98,40.0,25
58.98,40.0,25
59.0,40.0,25
59.0,40.0,25
59.0,40.0,25
59.0,40.0,25
59.01,40.0,25
59.01,40.0,25
59.01,40.0,25
59.02,40.0,25
59.02,40.0,25
59.01,40.0,25
59.01,40.0,25
59.02,40.0,25
59.03,40.0,25
59.03,40.0,25
59.03,40.0,25
59.03,40.0,25
59.04,40.0,25
59.04,40.0,25
59.05,40.0,25
59.05,40.0,25
59.05,40.0,25
59.04,40.0,25
59.05,40.0,25
59.05,40.0,25
59.05,40.0,25
59.07,40.0,25
59.06,40.0,25
59.07,40.0,25
59.07,40.0,25
59.07,40.0,25
59.07,40.0,25
59.08,40.0,25
59.08,40.0,25
59.09,40.0,25
59.07,40.0,25
59.09,40.0,25
59.09,40.0,25
59.1,40.0,25
59.1,40.0,25
59.09,40.0,25
59.11,40.0,25
59.1,40.0,25
59.11,40.0,25
59.12,40.0,25
59.11,40.0,25
59.11,40.0,25
59.12,40.0,25
59.12,40.0,25
59.13,40.0,25
59.12,40.0,25
59.14,40.0,25
59.13,40.0,25
59.13,40.0,25
59.14,40.0,25
59.14,40.0,25
59.14,40.0,25
59.15,40.0,25
59.15,40.0,25
59.16,40.0,25
59.16,40.0,25
59.16,40.0,25
59.16,40.0,25
59.16,40.0,25
59.17,40.0,25
59.18,40.0,25
59.17,40.0,25
59.18,40.0,25
59.18,40.0,25
59.19,40.0,25
59.18,40.0,25
59.2,40.0,25
59.2,40.0,25
59.19,40.0,25
59.2,40.0,25
59.2,40.0,25
59.2,40.0,25
59.22,40.0,25
59.22,40.0,25
59.22,40.0,25
59.22,40.0,25
59.23,40.0,25
59.22,40.0,25
59.23,40.0,25
59.22,40.0,25
59.23,40.0,25
59.24,40.0,25
59.23,40.0,25
59.24,40.0,25
59.24,40.0,25
59.25,40.0,25
59.24,40.0,25
59.25,40.0,25
59.26,40.0,25
59.26,40.0,25
59.26,40.0,25
59.26,40.0,25
59.26,40.0,25
59.26,40.0,25
59.28,40.0,25
59.28,40.0,25
59.29,40.0,25
59.28,40.0,25
59.29,40.0,25
59.29,40.0,25
59.29,40.0,25
59.29,40.0,25
59.3,40.0,25
59.29,40.0,25
59.3,40.0,25
59.31,40.0,25
59.3,40.0,25
59.31,40.0,25
59.31,40.0,25
59.32,40.0,25
59.32,40.0,25
59.32,40.0,25
59.33,40.0,25
59.33,40.0,25
59.32,40.0,25
59.33,40.0,25
59.34,40.0,25
59.34,40.0,25
59.34,40.0,25
59.35,40.0,25
59.34,40.0,25
59.34,40.0,25
59.35,40.0,25
59.35,40.0,25
59.36,40.0,25
59.36,40.0,25
59.36,40.0,25
59.36,40.0,25
59.37,40.0,25
59.37,40.0,25
59.38,40.0,25
59.37,40.0,25
59.37,40.0,25
59.37,40.0,25
59.38,40.0,25
59.4,40.0,25
59.39,40.0,25
59.39,40.0,25
59.4,40.0,25
59.4,40.0,25
59.4,40.0,25
59.39,40.0,25
59.41,40.0,25
59.41,40.0,25
59.41,40.0,25
59.42,40.0,25
59.42,40.0,25
59.42,40.0,25
59.43,40.0,25
59.42,40.0,25
59.43,40.0,25
59.44,40.0,25
59.44,40.0,25
59.43,40.0,25
59.44,40.0,25
59.43,40.0,25
59.45,40.0,25
59.44,40.0,25
59.45,40.0,25
59.45,40.0,25
59.45,40.0,25
59.47,40.0,25
59.47,40.0,25
59.45,40.0,25
59.45,40.0,25
59.48,40.0,25
59.47,40.0,25
59.48,40.0,25
59.49,40.0,25
59.49,40.0,25
59.48,40.0,25
59.49,40.0,25
59.5,40.0,25
59.5,40.0,25
59.5,40.0,25
59.51,40.0,25
59.5,40.0,25
59.51,40.0,25
59.51,40.0,25
59.51,40.0,25
59.52,40.0,25
59.52,40.0,25
59.52,40.0,25
59.51,40.0,25
59.52,40.0,25
59.53,40.0,25
59.52,40.0,25
59.54,40.0,25
59.54,40.0,25
59.53,40.0,25
59.55,40.0,25
59.54,40.0,25
59.55,40.0,25
59.55,40.0,25
59.55,40.0,25
59.56,40.0,25
59.56,40.0,25
59.56,40.0,25
59.56,40.0,25
59.56,40.0,25
59.57,40.0,25
59.57,40.0,25
59.57,40.0,25
59.58,40.0,25
59.58,40.0,25
59.58,40.0,25
59.58,40.0,25
59.59,40.0,25
59.58,40.0,25
59.6,40.0,25
59.6,40.0,25
59.59,40.0,25
59.59,40.0,25
59.59,40.0,25
59.6,40.0,25
59.61,40.0,25
59.6,40.0,25
59.61,40.0,25
59.61,40.0,25
59.61,40.0,25
59.61,40.0,25
59.62,40.0,25
59.62,40.0,25
59.62,40.0,25
59.62,40.0,25
59.63,40.0,25
59.64,40.0,25
59.63,40.0,25
59.63,40.0,25
59.64,40.0,25
59.64,40.0,25
59.65,40.0,25
59.65,40.0,25
59.65,40.0,25
59.65,40.0,25
59.66,40.0,25
59.66,40.0,25
59.66,40.0,25
59.66,40.0,25
59.66,40.0,25
59.67,40.0,25
59.67,40.0,25
59.68,40.0,25
59.67,40.0,25
59.67,40.0,25
59.67,40.0,25
59.68,40.0,25
59.68,40.0,25
59.69,40.0,25
59.68,40.0,25
59.7,40.0,25
59.7,40.0,25
59.7,40.0,25
59.7,40.0,25
59.7,40.0,25
59.7,40.0,25
59.71,40.0,25
59.7,40.0,25
59.71,40.0,25
59.72,40.0,25
59.72,40.0,25
59.72,40.0,25
59.73,40.0,25
59.72,40.0,25
59.73,40.0,25
59.73,40.0,25
59.73,40.0,25
59.73,40.0,25
59.73,40.0,25
59.74,40.0,25
59.74,40.0,25
59.74,40.0,25
59.75,40.0,25
59.74,40.0,25
59.75,40.0,25
59.76,40.0,25
59.75,40.0,25
59.76,40.0,25
59.76,40.0,25
59.77,40.0,25
59.76,40.0,25
59.77,40.0,25
59.77,40.0,25
59.77,40.0,25
59.77,40.0,25
59.78,40.0,25
59.77,40.0,25
59.78,40.0,25
59.78,40.0,25
59.79,40.0,25
59.79,40.0,25
59.78,40.0,25
59.8,40.0,25
59.79,40.0,25
59.8,40.0,25
59.8,40.0,25
59.8,40.0,25
59.8,40.0,25
59.81,40.0,25
59.81,40.0,25
59.82,40.0,25
59.82,40.0,25
59.82,40.0,25
59.83,40.0,25
59.83,40.0,25
59.83,40.0,25
59.84,40.0,25
59.84,40.0,25
59.84,40.0,25
59.84,40.0,25
59.85,40.0,25
59.85,40.0,25
59.85,40.0,25
59.87,40.0,25
59.87,40.0,25
59.87,40.0,25
59.86,40.0,25
59.87,40.0,25
59.88,40.0,25
59.87,40.0,25
59.89,40.0,25
59.88,40.0,25
59.87,40.0,25
59.87,40.0,25
59.89,40.0,25
59.9,40.0,25
59.89,40.0,25
59.9,40.0,25
59.89,40.0,25
59.9,40.0,25
59.91,40.0,25
59.91,40.0,25
59.9,40.0,25
59.91,40.0,25
59.91,40.0,25
59.91,40.0,25
59.92,40.0,25
59.92,40.0,25
59.93,40.0,25
59.92,40.0,25
59.92,40.0,25
59.93,40.0,25
59.93,40.0,25
59.93,40.0,25
59.93,40.0,25
59.93,40.0,25
59.94,40.0,25
59.94,40.0,25
59.94,40.0,25
59.95,40.0,25
59.95,40.0,25
59.96,40.0,25
59.95,40.0,25
59.96,40.0,25
59.96,40.0,25
59.97,40.0,25
59.97,40.0,25
59.96,40.0,25
59.97,40.0,25
59.97,40.0,25
59.97,40.0,25
59.97,40.0,25
59.97,40.0,25
59.99,40.0,25
59.98,40.0,25
59.98,40.0,25
59.99,40.0,25
59.99,40.0,25
59.99,40.0,25
60.0,40.0,25
59.99,40.0,25
60.01,40.0,25
60.01,40.0,25
60.0,40.0,25
60.01,40.0,25
60.0,40.0,25
60.0,40.0,25
60.01,40.0,25
60.01,40.0,25
60.02,40.0,25
60.03,40.0,25
60.02,40.0,25
60.03,40.0,25
60.03,40.0,25
60.02,40.0,25
60.04,40.0,25
60.04,40.0,25
60.03,40.0,25
60.04,40.0,25
60.04,40.0,25
60.05,40.0,25
60.05,40.0,25
60.05,40.0,25
60.06,40.0,25
60.05,40.0,25
60.05,40.0,25
60.05,40.0,25
60.06,40.0,25
60.07,40.0,25
60.07,40.0,25
60.07,40.0,25
60.07,40.0,25
60.08,40.0,25
60.07,40.0,25
60.08,40.0,25
60.08,40.0,25
60.08,40.0,25
60.08,40.0,25
60.09,40.0,25
60.09,40.0,25
60.1,40.0,25
60.09,40.0,25
60.09,40.0,25
60.1,40.0,25
60.1,40.0,25
60.11,40.0,25
60.1,40.0,25
60.12,40.0,25
60.11,40.0,25
60.1,40.0,25
60.12,40.0,25
60.12,40.0,25
60.13,40.0,25
60.12,40.0,25
60.14,40.0,25
60.14,40.0,25
60.14,40.0,25
60.14,40.0,25
60.14,40.0,25
60.14,40.0,25
60.14,40.0,25
60.14,40.0,25
60.15,40.0,25
60.15,40.0,25
60.16,40.0,25
60.15,40.0,25
60.16,40.0,25
60.16,40.0,25
60.15,40.0,25
60.16,40.0,25
60.17,40.0,25
60.17,40.0,25
60.17,40.0,25
60.17,40.0,25
60.18,40.0,25
60.17,40.0,25
60.18,40.0,25
60.17,40.0,25
60.18,40.0,25
60.19,40.0,25
60.19,40.0,25
60.21,40.0,25
60.2,40.0,25
60.19,40.0,25
60.21,40.0,25
60.2,40.0,25
60.21,40.0,25
60.21,40.0,25
60.21,40.0,25
60.21,40.0,25
60.22,40.0,25
60.21,40.0,25
60.23,40.0,25
60.23,40.0,25
60.22,40.0,25
60.22,40.0,25
60.23,40.0,25
60.24,40.0,25
60.24,40.0,25
60.24,40.0,25
60.24,40.0,25
60.24,40.0,25
60.24,40.0,25
60.24,40.0,25
60.26,40.0,25
60.26,40.0,25
60.26,40.0,25
60.25,40.0,25
60.26,40.0,25
60.25,40.0,25
60.26,40.0,25
60.25,40.0,25
60.28,40.0,25
60.27,40.0,25
60.28,40.0,25
60.28,40.0,25
60.28,40.0,25
60.27,40.0,25
60.28,40.0,25
60.28,40.0,25
60.29,40.0,25
60.29,40.0,25
60.29,40.0,25
60.3,40.0,25
60.29,40.0,25
60.29,40.0,25
60.3,40.0,25
60.31,40.0,25
60.31,40.0,25
60.29,40.0,25
60.32,40.0,25
60.31,40.0,25
60.31,40.0,25
60.32,40.0,25
60.32,40.0,25
60.32,40.0,25
60.32,40.0,25
60.33,40.0,25
60.33,40.0,25
60.32,40.0,25
60.33,40.0,25
60.33,40.0,25
60.33,40.0,25
60.34,40.0,25
60.34,40.0,25
60.34,40.0,25
60.34,40.0,25
60.34,40.0,25
60.35,40.0,25
60.34,40.0,25
60.35,40.0,25
60.35,40.0,25
60.35,40.0,25
60.36,40.0,25
60.35,40.0,25
60.36,40.0,25
60.37,40.0,25
60.36,40.0,25
60.37,40.0,25
60.37,40.0,25
60.37,40.0,25
60.37,40.0,25
60.37,40.0,25
60.38,40.0,25
60.38,40.0,25
60.38,40.0,25
60.38,40.0,25
60.38,40.0,25
60.39,40.0,25
60.39,40.0,25
60.4,40.0,25
60.4,40.0,25
60.4,40.0,25
60.39,40.0,25
60.4,40.0,25
60.41,40.0,25
60.41,40.0,25
60.41,40.0,25
60.42,40.0,25
60.41,40.0,25
60.41,40.0,25
60.42,40.0,25
60.41,40.0,25
60.42,40.0,25
60.42,40.0,25
60.43,40.0,25
60.42,40.0,25
60.42,40.0,25
60.42,40.0,25
60.44,40.0,25
60.43,40.0,25
60.43,40.0,25
60.44,40.0,25
60.44,40.0,25
60.45,40.0,25
60.45,40.0,25
60.44,40.0,25
60.45,40.0,25
60.45,40.0,25
60.46,40.0,25
60.45,40.0,25
60.45,40.0,25
60.47,40.0,25
60.46,40.0,25
60.47,40.0,25
60.47,40.0,25
60.47,40.0,25
60.48,40.0,25
60.48,40.0,25
60.47,40.0,25
60.48,40.0,25
60.48,40.0,25
60.49,40.0,25
60.49,40.0,25
60.5,40.0,25
60.49,40.0,25
60.5,40.0,25
60.49,40.0,25
60.5,40.0,25
60.5,40.0,25
60.49,40.0,25
60.5,40.0,25
60.52,40.0,25
60.52,40.0,25
60.52,40.0,25
60.51,40.0,25
60.52,40.0,25
60.53,40.0,25
60.52,40.0,25
60.52,40.0,25
60.54,40.0,25
60.53,40.0,25
60.53,40.0,25
60.54,40.0,25
60.55,40.0,25
60.55,40.0,25
60.55,40.0,25
60.55,40.0,25
60.55,40.0,25
60.55,40.0,25
60.55,40.0,25
60.57,40.0,25
60.56,40.0,25
60.55,40.0,25
60.57,40.0,25
60.57,40.0,25
60.58,40.0,25
60.58,40.0,25
60.58,40.0,25
60.57,40.0,25
60.58,40.0,25
60.58,40.0,25
60.58,40.0,25
60.59,40.0,25
60.59,40.0,25
60.6,40.0,25
60.6,40.0,25
60.59,40.0,25
60.6,40.0,25
60.61,40.0,25
60.61,40.0,25
60.61,40.0,25
60.61,40.0,25
60.61,40.0,25
60.61,40.0,25
60.63,40.0,25
60.61,40.0,25
60.63,40.0,25
60.62,40.0,25
60.62,40.0,25
60.62,40.0,25
60.64,40.0,25
60.64,40.0,25
60.64,40.0,25
60.64,40.0,25
60.64,40.0,25
60.64,40.0,25
60.64,40.0,25
60.64,40.0,25
60.65,40.0,25
60.65,40.0,25
60.65,40.0,25
60.66,40.0,25
60.67,40.0,25
60.66,40.0,25
60.66,40.0,25
60.66,40.0,25
60.66,40.0,25
60.67,40.0,25
60.67,40.0,25
60.66,40.0,25
60.67,40.0,25
60.68,40.0,25
60.68,40.0,25
60.68,40.0,25
60.68,40.0,25
60.69,40.0,25
60.69,40.0,25
60.69,40.0,25
60.69,40.0,25
60.69,40.0,25
60.7,40.0,25
60.69,40.0,25
60.69,40.0,25
60.69,40.0,25
60.71,40.0,25
60.71,40.0,25
60.71,40.0,25
60.71,40.0,25
60.72,40.0,25
60.72,40.0,25
60.73,40.0,25
60.73,40.0,25
60.72,40.0,25
60.73,40.0,25
60.73,40.0,25
60.74,40.0,25
60.73,40.0,25
60.74,40.0,25
60.73,40.0,25
60.75,40.0,25
60.74,40.0,25
60.73,40.0,25
60.75,40.0,25
60.74,40.0,25
60.76,40.0,25
60.75,40.0,25
60.75,40.0,25
60.76,40.0,25
60.77,40.0,25
60.77,40.0,25
60.77,40.0,25
60.77,40.0,25
60.78,40.0,25
60.78,40.0,25
60.78,40.0,25
60.78,40.0,25
60.78,40.0,25
60.79,40.0,25
60.78,40.0,25
60.79,40.0,25
60.79,40.0,25
60.8,40.0,25
60.79,40.0,25
60.79,40.0,25
60.8,40.0,25
60.8,40.0,25
60.8,40.0,25
